ITEM: TIMESTEP
15000
ITEM: NUMBER OF ATOMS
36864
ITEM: BOX BOUNDS xy xz yz pp pp pp
-1.4573366857295520e+00 6.1861463507472472e+01 5.5225504714569587e+00
1.2906956271741228e+00 8.7804850861747298e+01 4.7535763502863322e+00
-6.2691553259668564e-01 1.1362208153259830e+02 2.7163077488921520e+01
ITEM: ATOMS id mol type x y z ix iy iz 
445 13 2 6.64415 23.977 88.4165 0 0 0 
446 13 2 5.49352 23.41 90.3228 0 0 0 
447 13 2 3.45725 23.4168 91.8439 0 0 0 
448 13 2 54.3926 24.3374 90.9594 -1 0 0 
449 13 2 54.2802 25.0194 88.4785 -1 0 0 
450 13 2 55.3122 25.5948 86.5307 -1 0 0 
451 13 1 4.39428 25.833 84.7232 0 0 0 
452 13 1 5.51967 25.8392 83.9647 0 0 0 
453 13 1 5.45345 26.2127 82.6429 0 0 0 
454 13 1 6.6153 26.3044 81.8411 0 0 0 
455 13 1 6.63923 26.8655 80.5587 0 0 0 
456 13 1 7.78841 26.7889 79.7465 0 0 0 
457 13 1 8.94927 26.288 80.2827 0 0 0 
458 13 1 9.04924 25.9418 81.6543 0 0 0 
459 13 1 7.85468 25.9656 82.4505 0 0 0 
460 13 1 7.89895 25.4282 83.7214 0 0 0 
461 13 1 4.43357 25.3237 86.0368 0 0 0 
462 13 2 3.47229 26.254 84.2828 0 0 0 
463 13 2 4.48153 26.515 82.285 0 0 0 
464 13 2 5.80081 27.4709 80.238 0 0 0 
465 13 2 7.75387 27.0085 78.6864 0 0 0 
466 13 2 9.88319 26.1532 79.7132 0 0 0 
467 13 2 9.94005 25.5027 82.0856 0 0 0 
468 13 2 8.84233 24.9913 84.0628 0 0 0 
469 14 1 59.2849 79.948 85.2026 -1 -1 0 
470 14 1 59.411 79.885 86.5956 -1 -1 0 
471 14 1 58.4275 79.4678 87.4817 -1 -1 0 
472 14 1 58.7258 79.4119 88.8779 -1 -1 0 
473 14 1 57.8899 78.8127 89.781 -1 -1 0 
474 14 1 58.2518 78.6549 91.1585 -1 -1 0 
475 14 1 59.3184 79.3501 91.6839 -1 -1 0 
476 14 1 60.1795 80.002 90.7965 -1 -1 0 
477 14 1 59.9204 79.9425 89.3796 -1 -1 0 
478 14 1 7.83177 80.4862 88.5398 0 -1 0 
479 14 1 60.3122 80.3476 84.3501 -1 -1 0 
480 14 2 58.3525 79.5887 84.8016 -1 -1 0 
481 14 2 57.4666 79.2696 87.079 -1 -1 0 
482 14 2 56.9854 78.3503 89.4437 -1 -1 0 
483 14 2 57.6304 78.1785 91.9011 -1 -1 0 
484 14 2 59.3857 79.4153 92.7786 -1 -1 0 
485 14 2 8.0554 80.4405 91.0942 0 -1 0 
486 14 2 8.7818 80.845 88.8977 0 -1 0 
487 14 1 8.6927 80.7774 86.3104 0 -1 0 
488 14 1 8.46332 80.813 84.9271 0 -1 0 
489 14 1 3.97678 22.026 84.0979 0 0 0 
490 14 1 3.73911 22.0748 82.7361 0 0 0 
491 14 1 4.60219 22.8563 82.0033 0 0 0 
492 14 1 4.52922 22.8702 80.6296 0 0 0 
493 14 1 3.41053 22.3069 80.0228 0 0 0 
494 14 1 2.40519 21.7115 80.7693 0 0 0 
495 14 1 2.53654 21.6437 82.1431 0 0 0 
496 14 1 60.1108 80.4039 82.9331 -1 -1 0 
497 14 1 7.59874 80.3834 87.1402 0 -1 0 
498 14 2 9.66572 81.198 86.7198 0 -1 0 
499 14 2 4.82685 22.5432 84.5366 0 0 0 
500 14 2 5.53025 23.2585 82.4999 0 0 0 
501 14 2 5.20301 23.3193 79.9527 0 0 0 
502 14 2 3.3092 22.3678 78.9515 0 0 0 
503 14 2 54.6355 21.1429 80.3025 -1 0 0 
504 14 2 59.1821 80.1964 82.3744 -1 -1 0 
505 15 1 7.68297 28.2272 99.5127 0 0 0 
506 15 1 6.6179 28.2512 100.417 0 0 0 
507 15 1 6.78267 27.5486 101.636 0 0 0 
508 15 1 5.73372 27.5283 102.574 0 0 0 
509 15 1 5.79836 26.8048 103.729 0 0 0 
510 15 1 4.71795 26.7643 104.601 0 0 0 
511 15 1 3.5657 27.5554 104.367 0 0 0 
512 15 1 3.44304 28.2388 103.146 0 0 0 
513 15 1 4.54201 28.2032 102.274 0 0 0 
514 15 1 4.35753 28.7373 100.96 0 0 0 
515 15 1 7.51056 28.8338 98.2335 0 0 0 
516 15 2 8.67852 27.7554 99.8613 0 0 0 
517 15 2 7.73457 26.9461 101.75 0 0 0 
518 15 2 6.65114 26.1543 103.903 0 0 0 
519 15 2 10.4479 85.6914 105.539 0 -1 0 
520 15 2 55.8369 27.5661 105.115 -1 0 0 
521 15 2 55.6814 28.8706 102.921 -1 0 0 
522 15 2 3.38705 29.2039 100.675 0 0 0 
523 15 1 5.21713 29.394 98.7993 0 0 0 
524 15 1 6.26906 29.4019 97.8769 0 0 0 
525 15 1 6.18178 30.0817 96.6619 0 0 0 
526 15 1 7.29981 29.9394 95.7606 0 0 0 
527 15 1 7.13669 30.4921 94.433 0 0 0 
528 15 1 8.23833 30.4303 93.5057 0 0 0 
529 15 1 9.47943 29.8318 93.9183 0 0 0 
530 15 1 9.58122 29.2262 95.1963 0 0 0 
531 15 1 8.46359 29.2627 96.0678 0 0 0 
532 15 1 8.58656 28.7875 97.3517 0 0 0 
533 15 1 5.44297 28.8525 100.054 0 0 0 
534 15 2 4.21312 29.7574 98.5378 0 0 0 
535 15 2 5.27523 30.6419 96.4193 0 0 0 
536 15 2 6.20986 30.8796 94.1114 0 0 0 
537 15 2 8.06752 30.8854 92.5186 0 0 0 
538 15 2 10.3329 29.7798 93.23 0 0 0 
539 15 2 10.5139 28.8187 95.6613 0 0 0 
540 15 2 9.51652 28.2415 97.4968 0 0 0 
541 16 1 54.4285 24.9921 98.5115 -1 0 0 
542 16 1 60.0568 84.1374 99.9442 -1 -1 0 
543 16 1 59.0276 83.4431 100.619 -1 -1 0 
544 16 1 59.1389 83.2511 101.985 -1 -1 0 
545 16 1 58.0714 82.7119 102.646 -1 -1 0 
546 16 1 58.1279 82.378 103.969 -1 -1 0 
547 16 1 59.3559 82.5552 104.665 -1 -1 0 
548 16 1 60.4401 83.1568 104.006 -1 -1 0 
549 16 1 60.358 83.5103 102.671 -1 -1 0 
550 16 1 8.41808 84.0074 101.942 0 -1 0 
551 16 1 55.6222 25.2958 97.7644 -1 0 0 
552 16 2 59.1061 84.089 97.9101 -1 -1 0 
553 16 2 58.1148 83.1669 100.15 -1 -1 0 
554 16 2 57.1776 82.5394 102.117 -1 -1 0 
555 16 2 57.1431 82.1061 104.415 -1 -1 0 
556 16 2 59.4072 82.3863 105.641 -1 -1 0 
557 16 2 8.29608 83.3576 104.569 0 -1 0 
558 16 2 9.3805 83.9428 102.505 0 -1 0 
559 16 1 3.83112 25.4644 99.878 0 0 0 
560 16 1 3.75344 25.6329 98.4806 0 0 0 
561 16 1 4.90681 25.9865 97.7659 0 0 0 
562 16 1 4.88714 26.0321 96.325 0 0 0 
563 16 1 6.01713 26.4382 95.6098 0 0 0 
564 16 1 5.9626 26.4401 94.1737 0 0 0 
565 16 1 4.76518 26.1488 93.4502 0 0 0 
566 16 1 3.64244 25.7613 94.203 0 0 0 
567 16 1 3.75175 25.6344 95.6183 0 0 0 
568 16 1 55.6909 25.2266 96.3694 -1 0 0 
569 16 1 8.23975 84.3458 100.579 0 -1 0 
570 16 2 4.82831 25.5308 100.317 0 0 0 
571 16 2 5.82048 26.2075 98.3051 0 0 0 
572 16 2 6.85833 26.8053 96.0516 0 0 0 
573 16 2 6.85364 26.7596 93.647 0 0 0 
574 16 2 4.77605 26.2483 92.3582 0 0 0 
575 16 2 2.76727 25.5204 93.5812 0 0 0 
576 16 2 54.7945 24.9351 95.818 -1 0 0 
577 17 1 9.55911 39.3882 112.41 0 0 -1 
578 17 1 8.47134 39.4186 113.34 0 0 -1 
579 17 1 3.76803 11.54 0.318072 0 0 0 
580 17 1 2.80238 11.7145 1.33308 0 0 0 
581 17 1 2.90492 11.1798 2.6616 0 0 0 
582 17 1 1.78045 11.2978 3.57388 0 0 0 
583 17 1 0.679545 12.033 3.16235 0 0 0 
584 17 1 0.637678 12.7175 1.91119 0 0 0 
585 17 1 1.63282 12.4944 0.984543 0 0 0 
586 17 1 1.53111 13.0508 -0.294306 0 0 0 
587 17 1 9.39617 40.0001 111.156 0 0 -1 
588 17 2 10.476 38.8188 112.573 0 0 -1 
589 17 2 4.6597 11.0241 0.532722 0 0 0 
590 17 2 3.76057 10.6049 3.03233 0 0 0 
591 17 2 1.77977 10.8518 4.56136 0 0 0 
592 17 2 -0.123625 12.1174 3.84312 0 0 0 
593 17 2 52.7773 13.2703 1.60384 -1 0 0 
594 17 2 0.62333 13.5262 -0.604979 0 0 0 
595 17 1 7.15422 40.7805 111.894 0 0 -1 
596 17 1 8.14046 40.6569 110.915 0 0 -1 
597 17 1 7.89439 41.1952 109.63 0 0 -1 
598 17 1 8.83451 41.0692 108.594 0 0 -1 
599 17 1 8.56292 41.6359 107.346 0 0 -1 
600 17 1 9.57581 41.5644 106.342 0 0 -1 
601 17 1 10.8765 41.0327 106.591 0 0 -1 
602 17 1 11.0701 40.5268 107.869 0 0 -1 
603 17 1 10.1027 40.4586 108.859 0 0 -1 
604 17 1 10.3567 39.9563 110.143 0 0 -1 
605 17 1 7.3484 40.2229 113.106 0 0 -1 
606 17 2 6.27004 41.3846 111.72 0 0 -1 
607 17 2 7.01592 41.6587 109.408 0 0 -1 
608 17 2 7.62949 42.1313 107.196 0 0 -1 
609 17 2 9.39139 41.9654 105.374 0 0 -1 
610 17 2 11.6469 41.0051 105.898 0 0 -1 
611 17 2 12.1345 40.1277 108.027 0 0 -1 
612 17 2 11.3061 39.4641 110.292 0 0 -1 
613 18 1 55.9087 35.7262 112.409 -1 0 -1 
614 18 1 51.4102 8.5228 -0.435967 -1 0 0 
615 18 1 50.4794 7.98148 0.456595 -1 0 0 
616 18 1 50.6769 7.93738 1.8102 -1 0 0 
617 18 1 49.7522 7.34821 2.64982 -1 0 0 
618 18 1 49.9695 7.1832 4.02496 -1 0 0 
619 18 1 51.1129 7.75493 4.53836 -1 0 0 
620 18 1 52.088 8.37124 3.71961 -1 0 0 
621 18 1 51.8814 8.50547 2.30147 -1 0 0 
622 18 1 -0.169936 9.00654 1.43393 0 0 0 
623 18 1 56.8795 36.3204 111.581 -1 0 -1 
624 18 2 54.9412 35.3038 111.963 -1 0 -1 
625 18 2 49.5278 7.57449 0.0776422 -1 0 0 
626 18 2 48.936 6.79726 2.22164 -1 0 0 
627 18 2 49.2367 6.60883 4.62546 -1 0 0 
628 18 2 51.3537 7.62264 5.56301 -1 0 0 
629 18 2 -0.043311 8.7515 4.21403 0 0 0 
630 18 2 0.728674 9.35888 1.89478 0 0 0 
631 18 1 5.27979 36.7416 113.456 0 0 -1 
632 18 1 5.05834 36.8572 112.093 0 0 -1 
633 18 1 5.94163 37.5136 111.275 0 0 -1 
634 18 1 5.77401 37.3948 109.89 0 0 -1 
635 18 1 6.81158 37.8049 109.033 0 0 -1 
636 18 1 6.65234 37.8515 107.663 0 0 -1 
637 18 1 5.52724 37.3118 107.079 0 0 -1 
638 18 1 4.45192 36.845 107.92 0 0 -1 
639 18 1 4.58335 36.9155 109.323 0 0 -1 
640 18 1 56.6764 36.339 110.17 -1 0 -1 
641 18 1 -0.401083 9.01359 0.0877045 0 0 0 
642 18 2 1.52321 9.83471 -0.344035 0 0 0 
643 18 2 6.87922 37.7495 111.641 0 0 -1 
644 18 2 7.82792 38.0432 109.389 0 0 -1 
645 18 2 7.46257 38.2568 107.066 0 0 -1 
646 18 2 5.35806 37.3894 106.075 0 0 -1 
647 18 2 56.5813 36.4983 107.496 -1 0 -1 
648 18 2 55.7564 35.8475 109.837 -1 0 -1 
649 19 1 5.30071 15.6096 12.9565 0 0 0 
650 19 1 4.2678 15.5082 13.884 0 0 0 
651 19 1 4.50271 14.8955 15.1245 0 0 0 
652 19 1 3.46924 14.9473 16.1242 0 0 0 
653 19 1 3.72947 14.571 17.4535 0 0 0 
654 19 1 2.73881 14.5099 18.4159 0 0 0 
655 19 1 1.39507 14.933 18.0861 0 0 0 
656 19 1 1.12384 15.4541 16.8167 0 0 0 
657 19 1 2.21312 15.4965 15.8192 0 0 0 
658 19 1 1.94965 16.0561 14.5748 0 0 0 
659 19 1 5.09236 16.1022 11.654 0 0 0 
660 19 2 6.27607 15.2127 13.0519 0 0 0 
661 19 2 5.49765 14.5635 15.451 0 0 0 
662 19 2 4.63433 14.2574 17.7808 0 0 0 
663 19 2 3.02503 14.1561 19.3958 0 0 0 
664 19 2 0.644544 14.8161 18.8101 0 0 0 
665 19 2 53.1652 15.7718 16.5245 -1 0 0 
666 19 2 0.902425 16.4424 14.355 0 0 0 
667 19 1 2.78639 16.6556 12.3367 0 0 0 
668 19 1 3.82585 16.6358 11.3789 0 0 0 
669 19 1 3.64212 17.291 10.1342 0 0 0 
670 19 1 4.65382 17.3431 9.16405 0 0 0 
671 19 1 4.50494 17.9682 7.92386 0 0 0 
672 19 1 5.57883 18.0844 7.02851 0 0 0 
673 19 1 6.77964 17.564 7.35643 0 0 0 
674 19 1 6.95827 16.9043 8.57054 0 0 0 
675 19 1 5.88816 16.7813 9.48714 0 0 0 
676 19 1 6.14999 16.1048 10.71 0 0 0 
677 19 1 3.00229 16.0294 13.5923 0 0 0 
678 19 2 1.85616 17.1319 12.0729 0 0 0 
679 19 2 2.70057 17.7238 9.92276 0 0 0 
680 19 2 3.55144 18.3484 7.59081 0 0 0 
681 19 2 5.3754 18.5523 6.07374 0 0 0 
682 19 2 7.59517 17.5745 6.6634 0 0 0 
683 19 2 7.91337 16.3756 8.79052 0 0 0 
684 19 2 7.0979 15.6748 11.0107 0 0 0 
685 20 1 52.0304 12.1702 11.6813 -1 0 0 
686 20 1 52.2758 11.9819 13.0686 -1 0 0 
687 20 1 51.3203 11.4443 13.9357 -1 0 0 
688 20 1 51.4024 11.4608 15.3087 -1 0 0 
689 20 1 50.3969 10.9411 16.1369 -1 0 0 
690 20 1 50.6936 10.7844 17.5052 -1 0 0 
691 20 1 51.8129 11.2847 18.0684 -1 0 0 
692 20 1 52.8196 11.798 17.2245 -1 0 0 
693 20 1 52.6533 11.8317 15.8485 -1 0 0 
694 20 1 0.619936 12.3542 14.9973 0 0 0 
695 20 1 0.0346832 12.6522 10.8744 0 0 0 
696 20 2 51.103 11.8477 11.2097 -1 0 0 
697 20 2 50.3754 11.0385 13.4873 -1 0 0 
698 20 2 49.5055 10.544 15.6936 -1 0 0 
699 20 2 49.9771 10.3532 18.1399 -1 0 0 
700 20 2 52.043 11.2049 19.1271 -1 0 0 
701 20 2 0.726547 12.0441 17.6381 0 0 0 
702 20 2 1.60197 12.6822 15.3231 0 0 0 
703 20 1 1.49035 12.89 12.8098 0 0 0 
704 20 1 1.25498 13.0148 11.4413 0 0 0 
705 20 1 2.24143 13.5012 10.567 0 0 0 
706 20 1 2.04461 13.4878 9.17995 0 0 0 
707 20 1 3.07945 13.9198 8.346 0 0 0 
708 20 1 2.87279 14.0811 6.96526 0 0 0 
709 20 1 1.69842 13.7411 6.36364 0 0 0 
710 20 1 0.655106 13.1918 7.14039 0 0 0 
711 20 1 0.87082 13.0927 8.58 0 0 0 
712 20 1 -0.147807 12.6635 9.47344 0 0 0 
713 20 1 0.478469 12.3404 13.5891 0 0 0 
714 20 2 2.47617 13.0735 13.2935 0 0 0 
715 20 2 3.1891 13.9486 10.9025 0 0 0 
716 20 2 3.98747 14.2705 8.7439 0 0 0 
717 20 2 3.72299 14.4211 6.3798 0 0 0 
718 20 2 1.47809 13.7358 5.30873 0 0 0 
719 20 2 52.6865 13.0327 6.73762 -1 0 0 
720 20 2 51.9336 12.3641 9.10148 -1 0 0 
721 21 1 5.37035 18.7538 28.0182 0 0 0 
722 21 1 4.34767 18.703 28.9684 0 0 0 
723 21 1 4.54246 18.1439 30.2848 0 0 0 
724 21 1 3.47734 18.1819 31.2598 0 0 0 
725 21 1 3.65521 17.7166 32.5558 0 0 0 
726 21 1 2.63388 17.7738 33.458 0 0 0 
727 21 1 1.38231 18.3151 33.1066 0 0 0 
728 21 1 1.21225 18.7703 31.8165 0 0 0 
729 21 1 2.23514 18.7579 30.8629 0 0 0 
730 21 1 2.0438 19.1583 29.5587 0 0 0 
731 21 1 5.19658 19.2185 26.738 0 0 0 
732 21 2 6.29975 18.3536 28.3147 0 0 0 
733 21 2 5.47589 17.7475 30.6422 0 0 0 
734 21 2 4.60542 17.2676 32.7942 0 0 0 
735 21 2 2.69678 17.4202 34.4912 0 0 0 
736 21 2 53.7371 18.489 33.9366 -1 0 0 
737 21 2 53.2495 19.2418 31.5859 -1 0 0 
738 21 2 1.00792 19.5211 29.1909 0 0 0 
739 21 1 2.87105 19.7667 27.4024 0 0 0 
740 21 1 3.90986 19.7684 26.46 0 0 0 
741 21 1 3.68895 20.2351 25.1658 0 0 0 
742 21 1 4.70189 20.1301 24.1594 0 0 0 
743 21 1 4.4976 20.7391 22.8887 0 0 0 
744 21 1 5.54121 20.6581 21.9946 0 0 0 
745 21 1 6.83038 20.0709 22.2364 0 0 0 
746 21 1 7.03073 19.6124 23.5324 0 0 0 
747 21 1 5.96508 19.571 24.4817 0 0 0 
748 21 1 6.24596 19.1097 25.7816 0 0 0 
749 21 1 3.06798 19.2142 28.6444 0 0 0 
750 21 2 1.88445 20.1532 27.1 0 0 0 
751 21 2 2.77173 20.7218 25.0158 0 0 0 
752 21 2 3.57717 21.2684 22.757 0 0 0 
753 21 2 5.42014 21.1916 21.0413 0 0 0 
754 21 2 7.5422 20.0128 21.3939 0 0 0 
755 21 2 7.99598 19.205 23.8078 0 0 0 
756 21 2 7.20894 18.6402 26.0047 0 0 0 
757 22 1 52.2971 15.5511 26.4899 -1 0 0 
758 22 1 52.5783 15.5039 27.8556 -1 0 0 
759 22 1 51.6209 15.0833 28.7586 -1 0 0 
760 22 1 51.8037 15.0067 30.1034 -1 0 0 
761 22 1 50.7627 14.5141 30.8872 -1 0 0 
762 22 1 51.0275 14.4867 32.2681 -1 0 0 
763 22 1 52.3025 14.9273 32.7633 -1 0 0 
764 22 1 53.3092 15.3504 31.9522 -1 0 0 
765 22 1 53.0948 15.3509 30.5732 -1 0 0 
766 22 1 1.096 15.7859 29.7522 0 0 0 
767 22 1 53.2356 15.8912 25.5636 -1 0 0 
768 22 2 51.2936 15.3119 26.2118 -1 0 0 
769 22 2 50.6627 14.7802 28.2959 -1 0 0 
770 22 2 49.839 14.1625 30.5216 -1 0 0 
771 22 2 50.2782 14.1397 32.9091 -1 0 0 
772 22 2 52.4736 14.8936 33.8685 -1 0 0 
773 22 2 1.26957 15.5168 32.3898 0 0 0 
774 22 2 2.07421 15.9685 30.122 0 0 0 
775 22 1 1.87707 15.9212 27.3761 0 0 0 
776 22 1 1.4987 16.0597 26.0155 0 0 0 
777 22 1 2.46973 16.4872 25.1295 0 0 0 
778 22 1 2.18323 16.5863 23.7891 0 0 0 
779 22 1 3.24425 16.8646 22.8883 0 0 0 
780 22 1 3.00733 17.1685 21.5799 0 0 0 
781 22 1 1.74812 16.8717 21.0955 0 0 0 
782 22 1 0.643779 16.5482 21.8997 0 0 0 
783 22 1 0.866806 16.3404 23.2712 0 0 0 
784 22 1 52.9124 16.0062 24.1793 -1 0 0 
785 22 1 0.838667 15.7456 28.3389 0 0 0 
786 22 2 2.85307 16.1365 27.7731 0 0 0 
787 22 2 3.51683 16.6025 25.3687 0 0 0 
788 22 2 4.26011 16.9764 23.2236 0 0 0 
789 22 2 3.84386 17.2263 20.8365 0 0 0 
790 22 2 1.55689 17.1155 20.0521 0 0 0 
791 22 2 52.72 16.2731 21.5273 -1 0 0 
792 22 2 51.944 15.9442 23.8597 -1 0 0 
793 23 1 5.53939 21.9054 42.8105 0 0 0 
794 23 1 4.56837 22.0038 43.7736 0 0 0 
795 23 1 4.78875 21.4042 45.0189 0 0 0 
796 23 1 3.8626 21.4428 46.0521 0 0 0 
797 23 1 4.10025 20.9079 47.3352 0 0 0 
798 23 1 3.10989 20.9484 48.3375 0 0 0 
799 23 1 1.91042 21.5424 48.0053 0 0 0 
800 23 1 1.59339 22.0274 46.7197 0 0 0 
801 23 1 2.5772 22.0364 45.749 0 0 0 
802 23 1 2.3735 22.6464 44.5088 0 0 0 
803 23 1 5.33498 22.4546 41.5137 0 0 0 
804 23 2 6.48628 21.4295 42.997 0 0 0 
805 23 2 5.78069 20.9578 45.2625 0 0 0 
806 23 2 5.10228 20.5532 47.6555 0 0 0 
807 23 2 3.27482 20.5773 49.3325 0 0 0 
808 23 2 54.201 21.651 48.856 -1 0 0 
809 23 2 53.6612 22.4188 46.5566 -1 0 0 
810 23 2 54.5601 23.2866 44.3156 -1 0 0 
811 23 1 3.0955 23.2113 42.2547 0 0 0 
812 23 1 4.06885 23.057 41.2438 0 0 0 
813 23 1 3.92526 23.7371 40.0323 0 0 0 
814 23 1 4.88423 23.6675 39.0572 0 0 0 
815 23 1 4.74567 24.3217 37.8081 0 0 0 
816 23 1 5.76988 24.2134 36.8399 0 0 0 
817 23 1 7.01808 23.6763 37.1792 0 0 0 
818 23 1 7.22959 23.1198 38.4522 0 0 0 
819 23 1 6.13928 23.1085 39.3456 0 0 0 
820 23 1 6.37646 22.5788 40.6537 0 0 0 
821 23 1 3.31853 22.6305 43.5456 0 0 0 
822 23 2 2.21351 23.8104 42.053 0 0 0 
823 23 2 3.1028 24.3488 39.8824 0 0 0 
824 23 2 3.93585 25.0594 37.7025 0 0 0 
825 23 2 5.63864 24.7598 35.9154 0 0 0 
826 23 2 7.84058 23.6743 36.5072 0 0 0 
827 23 2 8.15512 22.6707 38.627 0 0 0 
828 23 2 7.37515 22.2577 40.9236 0 0 0 
829 24 1 52.9488 18.7323 41.5484 -1 0 0 
830 24 1 53.1339 18.6692 42.9136 -1 0 0 
831 24 1 52.0859 18.2379 43.8674 -1 0 0 
832 24 1 52.4009 18.0991 45.2128 -1 0 0 
833 24 1 51.3961 17.7225 46.1383 -1 0 0 
834 24 1 51.6762 17.6338 47.4996 -1 0 0 
835 24 1 52.9958 17.9259 47.9506 -1 0 0 
836 24 1 53.9695 18.409 47.0924 -1 0 0 
837 24 1 53.7109 18.4512 45.68 -1 0 0 
838 24 1 1.64836 18.9423 44.7733 0 0 0 
839 24 1 53.9727 19.1732 40.6515 -1 0 0 
840 24 2 52.01 18.5192 41.1128 -1 0 0 
841 24 2 51.109 17.8548 43.5179 -1 0 0 
842 24 2 50.4551 17.4643 45.7593 -1 0 0 
843 24 2 50.8216 17.3922 48.2029 -1 0 0 
844 24 2 53.1897 17.7784 49.0034 -1 0 0 
845 24 2 1.97737 18.6161 47.4071 0 0 0 
846 24 2 2.63114 19.1058 45.1388 0 0 0 
847 24 1 2.36188 19.3025 42.4927 0 0 0 
848 24 1 2.18483 19.4968 41.1403 0 0 0 
849 24 1 3.18417 19.8914 40.2202 0 0 0 
850 24 1 2.84394 20.0191 38.8696 0 0 0 
851 24 1 3.76727 20.4586 37.9301 0 0 0 
852 24 1 3.41142 20.5867 36.5441 0 0 0 
853 24 1 2.15327 20.1038 36.0694 0 0 0 
854 24 1 1.21127 19.5906 36.9805 0 0 0 
855 24 1 1.57013 19.5697 38.3315 0 0 0 
856 24 1 53.652 19.1908 39.2581 -1 0 0 
857 24 1 1.36039 18.9761 43.3765 0 0 0 
858 24 2 3.35592 19.5436 42.8288 0 0 0 
859 24 2 4.14258 20.0793 40.6663 0 0 0 
860 24 2 4.67945 20.897 38.2934 0 0 0 
861 24 2 4.09896 20.8483 35.7725 0 0 0 
862 24 2 2.04313 20.0122 35.0124 0 0 0 
863 24 2 53.2342 19.4164 36.7099 -1 0 0 
864 24 2 52.6822 18.8797 38.8862 -1 0 0 
865 25 1 6.00936 25.1065 57.8636 0 0 0 
866 25 1 4.9927 25.0507 58.8579 0 0 0 
867 25 1 5.27287 24.5915 60.1766 0 0 0 
868 25 1 4.28573 24.5106 61.1831 0 0 0 
869 25 1 4.54161 23.8639 62.4335 0 0 0 
870 25 1 3.50366 23.9065 63.3964 0 0 0 
871 25 1 2.28618 24.5762 63.17 0 0 0 
872 25 1 2.00963 25.066 61.8557 0 0 0 
873 25 1 2.99825 25.0262 60.8493 0 0 0 
874 25 1 2.73432 25.5417 59.5841 0 0 0 
875 25 1 5.71081 25.6151 56.5512 0 0 0 
876 25 2 7.00175 24.7671 58.0324 0 0 0 
877 25 2 6.22584 24.1382 60.4046 0 0 0 
878 25 2 5.51334 23.4568 62.6867 0 0 0 
879 25 2 3.65139 23.4676 64.4172 0 0 0 
880 25 2 54.5751 24.6363 64.0398 -1 0 0 
881 25 2 54.1117 25.4623 61.5936 -1 0 0 
882 25 2 54.7566 25.9048 59.3627 -1 0 0 
883 25 1 3.44342 26.1819 57.3015 0 0 0 
884 25 1 4.41805 26.1855 56.3382 0 0 0 
885 25 1 4.18985 26.713 55.08 0 0 0 
886 25 1 5.18116 26.8142 54.1233 0 0 0 
887 25 1 4.9578 27.4302 52.8802 0 0 0 
888 25 1 5.92363 27.4362 51.9115 0 0 0 
889 25 1 7.2328 26.9544 52.1386 0 0 0 
890 25 1 7.47379 26.3817 53.3741 0 0 0 
891 25 1 6.46551 26.3056 54.3262 0 0 0 
892 25 1 6.72384 25.6361 55.5673 0 0 0 
893 25 1 3.77013 25.6709 58.6211 0 0 0 
894 25 2 2.4021 26.5454 57.1458 0 0 0 
895 25 2 3.22749 27.1556 54.8882 0 0 0 
896 25 2 3.95802 27.722 52.627 0 0 0 
897 25 2 5.64838 27.8208 50.9614 0 0 0 
898 25 2 8.02204 27.0964 51.4419 0 0 0 
899 25 2 8.48837 25.9693 53.595 0 0 0 
900 25 2 7.80677 25.362 55.7672 0 0 0 
901 26 1 52.9901 21.7156 56.6467 -1 0 0 
902 26 1 53.2025 21.5886 58.0032 -1 0 0 
903 26 1 52.16 21.1577 58.8616 -1 0 0 
904 26 1 52.3896 21.0094 60.2425 -1 0 0 
905 26 1 51.3479 20.5471 60.9945 -1 0 0 
906 26 1 51.5084 20.313 62.4154 -1 0 0 
907 26 1 52.7586 20.618 62.9994 -1 0 0 
908 26 1 53.7765 21.1819 62.2415 -1 0 0 
909 26 1 53.6052 21.389 60.8611 -1 0 0 
910 26 1 1.50393 21.9922 60.0211 0 0 0 
911 26 1 54.0125 22.3177 55.8132 -1 0 0 
912 26 2 52.0193 21.6549 56.1971 -1 0 0 
913 26 2 51.2489 20.7131 58.4857 -1 0 0 
914 26 2 50.423 20.2828 60.4563 -1 0 0 
915 26 2 50.6503 20.0794 63.018 -1 0 0 
916 26 2 52.8093 20.4741 64.0333 -1 0 0 
917 26 2 1.73558 21.3563 62.6247 0 0 0 
918 26 2 2.35781 22.4483 60.4743 0 0 0 
919 26 1 2.44618 22.3657 57.8585 0 0 0 
920 26 1 2.24393 22.5363 56.4429 0 0 0 
921 26 1 3.26283 22.9759 55.6466 0 0 0 
922 26 1 3.1153 23.1879 54.2756 0 0 0 
923 26 1 4.23206 23.5822 53.484 0 0 0 
924 26 1 4.0855 23.8469 52.1256 0 0 0 
925 26 1 2.84862 23.5092 51.531 0 0 0 
926 26 1 1.74939 23.0766 52.2836 0 0 0 
927 26 1 1.90673 22.8039 53.6193 0 0 0 
928 26 1 53.8582 22.3507 54.3878 -1 0 0 
929 26 1 54.4249 21.9608 58.5782 -1 0 0 
930 26 2 3.39171 22.7688 58.3247 0 0 0 
931 26 2 4.24729 23.1996 56.1629 0 0 0 
932 26 2 5.1485 23.9028 53.9989 0 0 0 
933 26 2 4.88143 24.2402 51.4331 0 0 0 
934 26 2 2.7339 23.4682 50.4624 0 0 0 
