ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
2304
ITEM: BOX BOUNDS xy xz yz pp pp pp
0.0000000000000000e+00 2.9120725000000000e+01 2.8813730000000000e+00
0.0000000000000000e+00 3.7682479000000001e+01 1.1753520000000000e+00
0.0000000000000000e+00 2.8248791000000001e+01 6.7162439999999997e+00
ITEM: ATOMS id mol type x y z ix iy iz 
1408 40 1 12.0743 9.90147 17.1721 0 0 0 
1409 40 1 11.0815 9.35684 18.0036 0 0 0 
1410 40 1 11.3064 9.23617 19.3824 0 0 0 
1411 40 1 12.5255 9.65873 19.9356 0 0 0 
1412 40 1 13.5227 10.2021 19.1094 0 0 0 
1413 40 1 13.2998 10.3276 17.7263 0 0 0 
1414 40 1 14.2909 10.8733 16.8922 0 0 0 
1415 40 1 13.6126 11.2111 12.7393 0 0 0 
1416 40 2 11.6793 10.3356 13.1499 0 0 0 
1417 40 2 10.9095 9.6846 15.3651 0 0 0 
1418 40 2 10.1379 9.02463 17.5841 0 0 0 
1419 40 2 10.537 8.80956 20.0168 0 0 0 
1420 40 2 12.6991 9.56229 21.0028 0 0 0 
1421 40 2 14.4649 10.5223 19.5449 0 0 0 
1422 40 2 15.233 11.2055 17.3171 0 0 0 
1423 40 1 15.059 11.53 14.6746 0 0 0 
1424 40 1 14.8363 11.6413 13.292 0 0 0 
1425 40 1 15.8289 12.1823 12.4585 0 0 0 
1426 40 1 15.6058 12.2979 11.0767 0 0 0 
1427 40 1 16.5985 12.8425 10.2452 0 0 0 
1428 40 1 16.3736 12.9632 8.86642 0 0 0 
1429 40 1 15.1545 12.5406 8.31323 0 0 0 
1430 40 1 14.1574 11.9972 9.13942 0 0 0 
1431 40 1 14.3802 11.8717 10.5225 0 0 0 
1432 40 1 13.3892 11.3261 11.3565 0 0 0 
1433 40 1 14.0674 10.9883 15.5095 0 0 0 
1434 40 2 16.0007 11.8637 15.0989 0 0 0 
1435 40 2 16.7705 12.5148 12.8837 0 0 0 
1436 40 2 17.5422 13.1747 10.6647 0 0 0 
1437 40 2 17.143 13.3898 8.23201 0 0 0 
1438 40 2 14.981 12.6371 7.24599 0 0 0 
1439 40 2 13.2151 11.677 8.70391 0 0 0 
1440 40 2 12.4471 10.9938 10.9317 0 0 0 
1441 41 1 18.685 18.6949 0.23125 0 0 0 
1442 41 1 17.6938 18.7024 1.22694 0 0 0 
1443 41 1 17.918 18.0549 2.4539 0 0 0 
1444 41 1 16.9279 18.0669 3.45129 0 0 0 
1445 41 1 17.1508 17.4255 4.68258 0 0 0 
1446 41 1 16.1533 17.4339 5.67072 0 0 0 
1447 41 1 14.9357 18.0909 5.43663 0 0 0 
1448 41 1 14.7117 18.737 4.21228 0 0 0 
1449 41 1 15.7025 18.7253 3.21603 0 0 0 
1450 41 1 15.4782 19.3708 1.98886 0 0 0 
1451 41 1 19.6372 26.0614 27.2548 0 0 -1 
1452 41 2 19.6266 18.185 0.40869 0 0 0 
1453 41 2 18.8597 17.5453 2.63219 0 0 0 
1454 41 2 18.0924 16.9199 4.87438 0 0 0 
1455 41 2 16.3216 16.9298 6.61669 0 0 0 
1456 41 2 14.167 18.102 6.2027 0 0 0 
1457 41 2 13.7676 19.2423 4.03886 0 0 0 
1458 41 2 14.5365 19.8801 1.81025 0 0 0 
1459 41 1 17.4221 26.7291 28.0176 0 0 -1 
1460 41 1 18.4133 26.7216 27.0218 0 0 -1 
1461 41 1 18.1891 27.3691 25.7949 0 0 -1 
1462 41 1 19.1792 27.3572 24.7975 0 0 -1 
1463 41 1 18.9562 27.9985 23.5662 0 0 -1 
1464 41 1 19.9538 27.9901 22.5781 0 0 -1 
1465 41 1 21.1713 27.3331 22.8122 0 0 -1 
1466 41 1 21.3954 26.687 24.0365 0 0 -1 
1467 41 1 20.4046 26.6988 25.0328 0 0 -1 
1468 41 1 20.6288 26.0532 26.2599 0 0 -1 
1469 41 1 16.4698 19.3626 0.993922 0 0 0 
1470 41 2 16.4805 27.2391 27.8401 0 0 -1 
1471 41 2 17.2473 27.8787 25.6166 0 0 -1 
1472 41 2 18.0147 28.5041 23.3744 0 0 -1 
1473 41 2 19.7854 28.4943 21.6321 0 0 -1 
1474 41 2 21.9401 27.322 22.0461 0 0 -1 
1475 41 2 22.3395 26.1817 24.2099 0 0 -1 
1476 41 2 21.5705 25.5439 26.4385 0 0 -1 
1477 42 1 13.929 21.7691 27.6986 0 0 -1 
1478 42 1 12.9764 14.9415 0.832398 0 0 0 
1479 42 1 11.9838 14.4005 1.66591 0 0 0 
1480 42 1 12.2069 14.2849 3.04767 0 0 0 
1481 42 1 11.2142 13.7403 3.87918 0 0 0 
1482 42 1 11.4391 13.6196 5.25798 0 0 0 
1483 42 1 12.6582 14.0422 5.81117 0 0 0 
1484 42 1 13.6553 14.5856 4.98498 0 0 0 
1485 42 1 13.4325 14.7111 3.60186 0 0 0 
1486 42 1 14.4235 15.2567 2.76785 0 0 0 
1487 42 1 14.9206 22.3108 26.8637 0 0 -1 
1488 42 2 12.9874 21.4353 27.2743 0 0 -1 
1489 42 2 11.0422 14.068 1.24073 0 0 0 
1490 42 2 10.2705 13.4081 3.45972 0 0 0 
1491 42 2 10.6697 13.193 5.89239 0 0 0 
1492 42 2 12.8317 13.9457 6.8784 0 0 0 
1493 42 2 14.5976 14.9057 5.42048 0 0 0 
1494 42 2 15.3656 15.589 3.19271 0 0 0 
1495 42 1 15.1917 15.9134 0.550229 0 0 0 
1496 42 1 16.1444 22.741 27.4164 0 0 -1 
1497 42 1 17.1369 23.282 26.5829 0 0 -1 
1498 42 1 16.9138 23.3976 25.2011 0 0 -1 
1499 42 1 17.9065 23.9422 24.3696 0 0 -1 
1500 42 1 17.6817 24.0629 22.9908 0 0 -1 
1501 42 1 16.4625 23.6403 22.4376 0 0 -1 
1502 42 1 15.4654 23.0969 23.2638 0 0 -1 
1503 42 1 15.6882 22.9714 24.6469 0 0 -1 
1504 42 1 14.6972 22.4258 25.4809 0 0 -1 
1505 42 1 14.2001 15.3717 1.38509 0 0 0 
1506 42 2 16.1334 16.2472 0.974489 0 0 0 
1507 42 2 18.0785 23.6144 27.0081 0 0 -1 
1508 42 2 18.8502 24.2744 24.7891 0 0 -1 
1509 42 2 18.4511 24.4895 22.3564 0 0 -1 
1510 42 2 16.289 23.7367 21.3704 0 0 -1 
1511 42 2 14.5231 22.7767 22.8283 0 0 -1 
1512 42 2 13.7551 22.0935 25.0561 0 0 -1 
1513 43 1 19.2727 22.0531 14.3556 0 0 0 
1514 43 1 18.2815 22.0605 15.3513 0 0 0 
1515 43 1 18.5056 21.4131 16.5783 0 0 0 
1516 43 1 17.5155 21.425 17.5757 0 0 0 
1517 43 1 17.7385 20.7836 18.807 0 0 0 
1518 43 1 16.741 20.792 19.7951 0 0 0 
1519 43 1 15.5234 21.4491 19.561 0 0 0 
1520 43 1 15.2993 22.0952 18.3367 0 0 0 
1521 43 1 16.2902 22.0834 17.3404 0 0 0 
1522 43 1 16.0659 22.729 16.1133 0 0 0 
1523 43 1 19.0495 22.7033 13.1304 0 0 0 
1524 43 2 20.2143 21.5431 14.5331 0 0 0 
1525 43 2 19.4474 20.9034 16.7566 0 0 0 
1526 43 2 18.6801 20.278 18.9988 0 0 0 
1527 43 2 16.9093 20.2879 20.7411 0 0 0 
1528 43 2 14.7546 21.4601 20.3271 0 0 0 
1529 43 2 14.3553 22.6004 18.1633 0 0 0 
1530 43 2 15.1242 23.2382 15.9346 0 0 0 
1531 43 1 16.8344 23.371 13.8932 0 0 0 
1532 43 1 17.8256 23.3635 12.8974 0 0 0 
1533 43 1 17.6014 24.011 11.6705 0 0 0 
1534 43 1 18.5915 23.999 10.6731 0 0 0 
1535 43 1 18.3686 24.6404 9.44181 0 0 0 
1536 43 1 19.3661 24.632 8.45369 0 0 0 
1537 43 1 20.5837 23.975 8.68776 0 0 0 
1538 43 1 20.8077 23.3289 9.91211 0 0 0 
1539 43 1 19.8169 23.3406 10.9084 0 0 0 
1540 43 1 20.0412 22.6951 12.1355 0 0 0 
1541 43 1 17.0575 22.7208 15.1183 0 0 0 
1542 43 2 15.8928 23.8809 13.7157 0 0 0 
1543 43 2 16.6596 24.5206 11.4922 0 0 0 
1544 43 2 17.427 25.146 9.25002 0 0 0 
1545 43 2 19.1978 25.1361 7.50771 0 0 0 
1546 43 2 21.3524 23.9639 7.9217 0 0 0 
1547 43 2 21.7518 22.8236 10.0855 0 0 0 
1548 43 2 20.9829 22.1858 12.3141 0 0 0 
1549 44 1 13.3414 18.4109 13.5742 0 0 0 
1550 44 1 13.564 18.2996 14.9568 0 0 0 
1551 44 1 12.5715 17.7586 15.7903 0 0 0 
1552 44 1 12.7946 17.643 17.1721 0 0 0 
1553 44 1 11.8019 17.0984 18.0036 0 0 0 
1554 44 1 12.0267 16.9777 19.3824 0 0 0 
1555 44 1 13.2459 17.4003 19.9356 0 0 0 
1556 44 1 14.243 17.9437 19.1094 0 0 0 
1557 44 1 14.0202 18.0692 17.7263 0 0 0 
1558 44 1 15.0112 18.6148 16.8922 0 0 0 
1559 44 1 14.3329 18.9526 12.7393 0 0 0 
1560 44 2 12.3997 18.0772 13.1499 0 0 0 
1561 44 2 11.6299 17.4262 15.3651 0 0 0 
1562 44 2 10.8582 16.7662 17.5841 0 0 0 
1563 44 2 11.2573 16.5511 20.0168 0 0 0 
1564 44 2 13.4194 17.3038 21.0028 0 0 0 
1565 44 2 15.1853 18.2639 19.5449 0 0 0 
1566 44 2 15.9533 18.9471 17.3171 0 0 0 
1567 44 1 15.7794 19.2715 14.6746 0 0 0 
1568 44 1 15.5567 19.3829 13.292 0 0 0 
1569 44 1 16.5492 19.9239 12.4585 0 0 0 
1570 44 1 16.3261 20.0394 11.0767 0 0 0 
1571 44 1 17.3189 20.5841 10.2452 0 0 0 
1572 44 1 17.094 20.7047 8.86642 0 0 0 
1573 44 1 15.8748 20.2822 8.31323 0 0 0 
1574 44 1 14.8777 19.7388 9.13942 0 0 0 
1575 44 1 15.1005 19.6133 10.5225 0 0 0 
1576 44 1 14.1095 19.0677 11.3565 0 0 0 
1577 44 1 14.7878 18.7298 15.5095 0 0 0 
1578 44 2 16.721 19.6053 15.0989 0 0 0 
1579 44 2 17.4909 20.2563 12.8837 0 0 0 
1580 44 2 18.2625 20.9163 10.6647 0 0 0 
1581 44 2 17.8634 21.1313 8.23201 0 0 0 
1582 44 2 15.7013 20.3786 7.24599 0 0 0 
1583 44 2 13.9354 19.4186 8.70391 0 0 0 
1584 44 2 13.1674 18.7354 10.9317 0 0 0 
1585 45 1 19.4053 26.4365 0.23125 0 0 0 
1586 45 1 18.4142 26.444 1.22694 0 0 0 
1587 45 1 18.6383 25.7965 2.4539 0 0 0 
1588 45 1 17.6482 25.8084 3.45129 0 0 0 
1589 45 1 17.8712 25.1671 4.68258 0 0 0 
1590 45 1 16.8736 25.1755 5.67072 0 0 0 
1591 45 1 15.6561 25.8325 5.43663 0 0 0 
1592 45 1 15.432 26.4786 4.21228 0 0 0 
1593 45 1 16.4228 26.4668 3.21603 0 0 0 
1594 45 1 16.1986 27.1124 1.98886 0 0 0 
1595 45 1 20.3576 33.803 27.2548 0 0 -1 
1596 45 2 20.3469 25.9265 0.40869 0 0 0 
1597 45 2 19.5801 25.2869 2.63219 0 0 0 
1598 45 2 18.8128 24.6615 4.87438 0 0 0 
1599 45 2 17.042 24.6713 6.61669 0 0 0 
1600 45 2 14.8873 25.8436 6.2027 0 0 0 
1601 45 2 14.488 26.9839 4.03886 0 0 0 
1602 45 2 15.2569 27.6216 1.81025 0 0 0 
1603 45 1 18.1424 34.4706 28.0176 0 0 -1 
1604 45 1 19.1336 34.4632 27.0218 0 0 -1 
1605 45 1 18.9094 35.1106 25.7949 0 0 -1 
1606 45 1 19.8995 35.0987 24.7975 0 0 -1 
1607 45 1 19.6766 35.7401 23.5662 0 0 -1 
1608 45 1 20.6741 35.7317 22.5781 0 0 -1 
1609 45 1 21.8917 35.0746 22.8122 0 0 -1 
1610 45 1 22.1157 34.4286 24.0365 0 0 -1 
1611 45 1 21.1249 34.4403 25.0328 0 0 -1 
1612 45 1 21.3492 33.7947 26.2599 0 0 -1 
1613 45 1 17.1902 27.1042 0.993922 0 0 0 
1614 45 2 17.2008 34.9806 27.8401 0 0 -1 
1615 45 2 17.9677 35.6203 25.6166 0 0 -1 
1616 45 2 18.735 36.2457 23.3744 0 0 -1 
1617 45 2 17.6244 5.26959 21.6321 0 1 -1 
1618 45 2 22.6605 35.0636 22.0461 0 0 -1 
1619 45 2 23.0598 33.9233 24.2099 0 0 -1 
1620 45 2 22.2909 33.2855 26.4385 0 0 -1 
1621 46 1 14.6494 29.5106 27.6986 0 0 -1 
1622 46 1 13.6967 22.683 0.832398 0 0 0 
1623 46 1 12.7042 22.1421 1.66591 0 0 0 
1624 46 1 12.9273 22.0265 3.04767 0 0 0 
1625 46 1 11.9345 21.4818 3.87918 0 0 0 
1626 46 1 12.1594 21.3612 5.25798 0 0 0 
1627 46 1 13.3786 21.7837 5.81117 0 0 0 
1628 46 1 14.3757 22.3271 4.98498 0 0 0 
1629 46 1 14.1529 22.4526 3.60186 0 0 0 
1630 46 1 15.1439 22.9983 2.76785 0 0 0 
1631 46 1 15.641 30.0523 26.8637 0 0 -1 
1632 46 2 13.7077 29.1768 27.2743 0 0 -1 
1633 46 2 11.7625 21.8096 1.24073 0 0 0 
1634 46 2 10.9909 21.1496 3.45972 0 0 0 
1635 46 2 11.39 20.9346 5.89239 0 0 0 
1636 46 2 13.5521 21.6873 6.8784 0 0 0 
1637 46 2 15.318 22.6473 5.42048 0 0 0 
1638 46 2 16.086 23.3305 3.19271 0 0 0 
1639 46 1 15.912 23.655 0.550229 0 0 0 
1640 46 1 16.8647 30.4826 27.4164 0 0 -1 
1641 46 1 17.8572 31.0235 26.5829 0 0 -1 
1642 46 1 17.6341 31.1391 25.2011 0 0 -1 
1643 46 1 18.6269 31.6837 24.3696 0 0 -1 
1644 46 1 18.402 31.8044 22.9908 0 0 -1 
1645 46 1 17.1829 31.3819 22.4376 0 0 -1 
1646 46 1 16.1857 30.8385 23.2638 0 0 -1 
1647 46 1 16.4086 30.713 24.6469 0 0 -1 
1648 46 1 15.4175 30.1673 25.4809 0 0 -1 
1649 46 1 14.9204 23.1133 1.38509 0 0 0 
1650 46 2 16.8537 23.9887 0.974489 0 0 0 
1651 46 2 18.7989 31.356 27.0081 0 0 -1 
1652 46 2 19.5705 32.016 24.7891 0 0 -1 
1653 46 2 19.1714 32.231 22.3564 0 0 -1 
1654 46 2 17.0093 31.4783 21.3704 0 0 -1 
1655 46 2 15.2435 30.5183 22.8283 0 0 -1 
1656 46 2 14.4754 29.8351 25.0561 0 0 -1 
1657 47 1 19.993 29.7946 14.3556 0 0 0 
1658 47 1 19.0018 29.8021 15.3513 0 0 0 
1659 47 1 19.226 29.1546 16.5783 0 0 0 
1660 47 1 18.2359 29.1665 17.5757 0 0 0 
1661 47 1 18.4588 28.5252 18.807 0 0 0 
1662 47 1 17.4613 28.5336 19.7951 0 0 0 
1663 47 1 16.2437 29.1906 19.561 0 0 0 
1664 47 1 16.0197 29.8367 18.3367 0 0 0 
1665 47 1 17.0105 29.825 17.3404 0 0 0 
1666 47 1 16.7862 30.4705 16.1133 0 0 0 
1667 47 1 19.7699 30.4448 13.1304 0 0 0 
1668 47 2 20.9346 29.2846 14.5331 0 0 0 
1669 47 2 20.1678 28.645 16.7566 0 0 0 
1670 47 2 19.4004 28.0196 18.9988 0 0 0 
1671 47 2 17.6296 28.0294 20.7411 0 0 0 
1672 47 2 15.475 29.2017 20.3271 0 0 0 
1673 47 2 15.0756 30.342 18.1633 0 0 0 
1674 47 2 15.8446 30.9798 15.9346 0 0 0 
1675 47 1 17.5547 31.1125 13.8932 0 0 0 
1676 47 1 18.5459 31.1051 12.8974 0 0 0 
1677 47 1 18.3218 31.7525 11.6705 0 0 0 
1678 47 1 19.3119 31.7406 10.6731 0 0 0 
1679 47 1 19.0889 32.382 9.44181 0 0 0 
1680 47 1 20.0865 32.3736 8.45369 0 0 0 
1681 47 1 21.304 31.7165 8.68776 0 0 0 
1682 47 1 21.5281 31.0704 9.91211 0 0 0 
1683 47 1 20.5372 31.0822 10.9084 0 0 0 
1684 47 1 20.7615 30.4366 12.1355 0 0 0 
1685 47 1 17.7778 30.4623 15.1183 0 0 0 
1686 47 2 16.6131 31.6225 13.7157 0 0 0 
1687 47 2 17.38 32.2622 11.4922 0 0 0 
1688 47 2 18.1473 32.8875 9.25002 0 0 0 
1689 47 2 17.0367 1.91146 7.50771 0 1 0 
1690 47 2 22.0728 31.7055 7.9217 0 0 0 
1691 47 2 22.4721 30.5652 10.0855 0 0 0 
1692 47 2 21.7032 29.9274 12.3141 0 0 0 
1693 48 1 14.0617 26.1525 13.5742 0 0 0 
1694 48 1 14.2844 26.0411 14.9568 0 0 0 
1695 48 1 13.2918 25.5002 15.7903 0 0 0 
1696 48 1 13.5149 25.3846 17.1721 0 0 0 
1697 48 1 12.5222 24.84 18.0036 0 0 0 
1698 48 1 12.7471 24.7193 19.3824 0 0 0 
1699 48 1 13.9662 25.1418 19.9356 0 0 0 
1700 48 1 14.9634 25.6852 19.1094 0 0 0 
1701 48 1 14.7405 25.8107 17.7263 0 0 0 
1702 48 1 15.7316 26.3564 16.8922 0 0 0 
1703 48 1 15.0533 26.6942 12.7393 0 0 0 
1704 48 2 13.12 25.8187 13.1499 0 0 0 
1705 48 2 12.3502 25.1677 15.3651 0 0 0 
1706 48 2 11.5786 24.5077 17.5841 0 0 0 
1707 48 2 11.9777 24.2927 20.0168 0 0 0 
1708 48 2 14.1398 25.0454 21.0028 0 0 0 
1709 48 2 15.9056 26.0054 19.5449 0 0 0 
1710 48 2 16.6736 26.6886 17.3171 0 0 0 
1711 48 1 16.4997 27.0131 14.6746 0 0 0 
1712 48 1 16.277 27.1245 13.292 0 0 0 
1713 48 1 17.2696 27.6654 12.4585 0 0 0 
1714 48 1 17.0465 27.781 11.0767 0 0 0 
1715 48 1 18.0392 28.3256 10.2452 0 0 0 
1716 48 1 17.8143 28.4463 8.86642 0 0 0 
1717 48 1 16.5952 28.0237 8.31323 0 0 0 
1718 48 1 15.5981 27.4804 9.13942 0 0 0 
1719 48 1 15.8209 27.3549 10.5225 0 0 0 
1720 48 1 14.8298 26.8092 11.3565 0 0 0 
1721 48 1 15.5081 26.4714 15.5095 0 0 0 
1722 48 2 17.4414 27.3469 15.0989 0 0 0 
1723 48 2 18.2112 27.9979 12.8837 0 0 0 
1724 48 2 18.9828 28.6578 10.6647 0 0 0 
1725 48 2 18.5837 28.8729 8.23201 0 0 0 
1726 48 2 16.4216 28.1202 7.24599 0 0 0 
1727 48 2 14.6558 27.1602 8.70391 0 0 0 
1728 48 2 13.8878 26.477 10.9317 0 0 0 
1729 49 1 23.5103 3.21182 0.23125 0 0 0 
1730 49 1 22.5191 3.21928 1.22694 0 0 0 
1731 49 1 22.7433 2.57183 2.4539 0 0 0 
1732 49 1 21.7532 2.58375 3.45129 0 0 0 
1733 49 1 21.9761 1.94239 4.68258 0 0 0 
1734 49 1 20.9786 1.95079 5.67072 0 0 0 
1735 49 1 19.761 2.60783 5.43663 0 0 0 
1736 49 1 19.537 3.25391 4.21228 0 0 0 
1737 49 1 20.5278 3.24217 3.21603 0 0 0 
1738 49 1 20.3035 3.88772 1.98886 0 0 0 
1739 49 1 24.4625 10.5783 27.2548 0 0 -1 
1740 49 2 24.4519 2.70184 0.40869 0 0 0 
1741 49 2 23.6851 2.06219 2.63219 0 0 0 
1742 49 2 22.9177 1.43681 4.87438 0 0 0 
1743 49 2 24.0283 32.4129 6.61669 0 -1 0 
1744 49 2 18.9923 2.61889 6.2027 0 0 0 
1745 49 2 18.5929 3.75918 4.03886 0 0 0 
1746 49 2 19.3619 4.39697 1.81025 0 0 0 
1747 49 1 22.2474 11.246 28.0176 0 0 -1 
1748 49 1 23.2386 11.2385 27.0218 0 0 -1 
1749 49 1 23.0144 11.886 25.7949 0 0 -1 
1750 49 1 24.0045 11.874 24.7975 0 0 -1 
1751 49 1 23.7816 12.5154 23.5662 0 0 -1 
1752 49 1 24.7791 12.507 22.5781 0 0 -1 
1753 49 1 25.9967 11.85 22.8122 0 0 -1 
1754 49 1 26.2207 11.2039 24.0365 0 0 -1 
1755 49 1 25.2299 11.2156 25.0328 0 0 -1 
1756 49 1 25.4542 10.5701 26.2599 0 0 -1 
1757 49 1 21.2951 3.87953 0.993922 0 0 0 
1758 49 2 21.3058 11.7559 27.8401 0 0 -1 
1759 49 2 22.0726 12.3956 25.6166 0 0 -1 
1760 49 2 22.84 13.021 23.3744 0 0 -1 
1761 49 2 24.6108 13.0111 21.6321 0 0 -1 
1762 49 2 1.70143 11.8389 22.0461 1 0 -1 
1763 49 2 2.10077 10.6986 24.2099 1 0 -1 
1764 49 2 26.3958 10.0608 26.4385 0 0 -1 
1765 50 1 21.6357 37.2522 27.6986 0 -1 -1 
1766 50 1 20.6831 30.4246 0.832398 0 -1 0 
1767 50 1 19.6905 29.8836 1.66591 0 -1 0 
1768 50 1 19.9136 29.768 3.04767 0 -1 0 
1769 50 1 18.9209 29.2234 3.87918 0 -1 0 
1770 50 1 19.1458 29.1027 5.25798 0 -1 0 
1771 50 1 20.3649 29.5253 5.81117 0 -1 0 
1772 50 1 21.362 30.0687 4.98498 0 -1 0 
1773 50 1 21.1392 30.1942 3.60186 0 -1 0 
1774 50 1 22.1302 30.7398 2.76785 0 -1 0 
1775 50 1 19.7459 6.82763 26.8637 0 0 -1 
1776 50 2 20.6941 36.9184 27.2743 0 -1 -1 
1777 50 2 18.7489 29.5512 1.24073 0 -1 0 
1778 50 2 17.9772 28.8912 3.45972 0 -1 0 
1779 50 2 18.3763 28.6761 5.89239 0 -1 0 
1780 50 2 20.5384 29.4288 6.8784 0 -1 0 
1781 50 2 22.3043 30.3889 5.42048 0 -1 0 
1782 50 2 23.0723 31.0721 3.19271 0 -1 0 
1783 50 1 20.017 0.430305 0.550229 0 0 0 
1784 50 1 20.9697 7.2579 27.4164 0 0 -1 
1785 50 1 21.9622 7.79886 26.5829 0 0 -1 
1786 50 1 21.7391 7.91445 25.2011 0 0 -1 
1787 50 1 22.7319 8.45907 24.3696 0 0 -1 
1788 50 1 22.507 8.57974 22.9908 0 0 -1 
1789 50 1 21.2878 8.15719 22.4376 0 0 -1 
1790 50 1 20.2907 7.6138 23.2638 0 0 -1 
1791 50 1 20.5135 7.4883 24.6469 0 0 -1 
1792 50 1 19.5225 6.94266 25.4809 0 0 -1 
1793 50 1 21.9068 30.8548 1.38509 0 -1 0 
1794 50 2 20.9587 0.764069 0.974489 0 0 0 
1795 50 2 22.9039 8.13132 27.0081 0 0 -1 
1796 50 2 23.6755 8.79129 24.7891 0 0 -1 
1797 50 2 23.2764 9.00635 22.3564 0 0 -1 
1798 50 2 21.1143 8.25363 21.3704 0 0 -1 
1799 50 2 19.3484 7.29361 22.8283 0 0 -1 
1800 50 2 18.5804 6.61041 25.0561 0 0 -1 
1801 51 1 24.098 6.56994 14.3556 0 0 0 
1802 51 1 23.1068 6.5774 15.3513 0 0 0 
1803 51 1 23.3309 5.92995 16.5783 0 0 0 
1804 51 1 22.3409 5.94187 17.5757 0 0 0 
1805 51 1 22.5638 5.30051 18.807 0 0 0 
1806 51 1 21.5663 5.30891 19.7951 0 0 0 
1807 51 1 20.3487 5.96595 19.561 0 0 0 
1808 51 1 20.1247 6.61204 18.3367 0 0 0 
1809 51 1 21.1155 6.60029 17.3404 0 0 0 
1810 51 1 20.8912 7.24584 16.1133 0 0 0 
1811 51 1 23.8749 7.22016 13.1304 0 0 0 
1812 51 2 25.0396 6.05997 14.5331 0 0 0 
1813 51 2 24.2727 5.42031 16.7566 0 0 0 
1814 51 2 23.5054 4.79493 18.9988 0 0 0 
1815 51 2 24.616 35.771 20.7411 0 -1 0 
1816 51 2 19.5799 5.97702 20.3271 0 0 0 
1817 51 2 19.1806 7.11731 18.1633 0 0 0 
1818 51 2 19.9495 7.75509 15.9346 0 0 0 
1819 51 1 21.6597 7.88784 13.8932 0 0 0 
1820 51 1 22.6509 7.8804 12.8974 0 0 0 
1821 51 1 22.4267 8.52784 11.6705 0 0 0 
1822 51 1 23.4168 8.51592 10.6731 0 0 0 
1823 51 1 23.1939 9.1573 9.44181 0 0 0 
1824 51 1 24.1914 9.14888 8.45369 0 0 0 
1825 51 1 25.409 8.49185 8.68776 0 0 0 
1826 51 1 25.633 7.84576 9.91211 0 0 0 
1827 51 1 24.6422 7.85751 10.9084 0 0 0 
1828 51 1 24.8665 7.21195 12.1355 0 0 0 
1829 51 1 21.8828 7.23765 15.1183 0 0 0 
1830 51 2 20.7181 8.39782 13.7157 0 0 0 
1831 51 2 21.485 9.03748 11.4922 0 0 0 
1832 51 2 22.2523 9.66286 9.25002 0 0 0 
1833 51 2 24.0231 9.65302 7.50771 0 0 0 
1834 51 2 1.11375 8.48078 7.9217 1 0 0 
1835 51 2 1.51309 7.34049 10.0855 1 0 0 
1836 51 2 25.8082 6.7027 12.3141 0 0 0 
1837 52 1 21.0481 33.894 13.5742 0 -1 0 
1838 52 1 21.2707 33.7827 14.9568 0 -1 0 
1839 52 1 20.2782 33.2417 15.7903 0 -1 0 
1840 52 1 20.5013 33.1261 17.1721 0 -1 0 
1841 52 1 19.5085 32.5815 18.0036 0 -1 0 
1842 52 1 19.7334 32.4608 19.3824 0 -1 0 
1843 52 1 20.9526 32.8834 19.9356 0 -1 0 
1844 52 1 21.9497 33.4268 19.1094 0 -1 0 
1845 52 1 21.7269 33.5523 17.7263 0 -1 0 
1846 52 1 22.7179 34.0979 16.8922 0 -1 0 
1847 52 1 19.1583 3.46951 12.7393 0 0 0 
1848 52 2 20.1064 33.5603 13.1499 0 -1 0 
1849 52 2 19.3365 32.9093 15.3651 0 -1 0 
1850 52 2 18.5649 32.2493 17.5841 0 -1 0 
1851 52 2 18.964 32.0342 20.0168 0 -1 0 
1852 52 2 21.1261 32.787 21.0028 0 -1 0 
1853 52 2 22.892 33.747 19.5449 0 -1 0 
1854 52 2 23.66 34.4302 17.3171 0 -1 0 
1855 52 1 20.6047 3.78843 14.6746 0 0 0 
1856 52 1 20.382 3.89978 13.292 0 0 0 
1857 52 1 21.3745 4.44074 12.4585 0 0 0 
1858 52 1 21.1514 4.55633 11.0767 0 0 0 
1859 52 1 22.1442 5.10095 10.2452 0 0 0 
1860 52 1 21.9193 5.22162 8.86642 0 0 0 
1861 52 1 20.7001 4.79907 8.31323 0 0 0 
1862 52 1 19.703 4.25568 9.13942 0 0 0 
1863 52 1 19.9258 4.13018 10.5225 0 0 0 
1864 52 1 18.9348 3.58454 11.3565 0 0 0 
1865 52 1 22.4945 34.213 15.5095 0 -1 0 
1866 52 2 21.5463 4.12219 15.0989 0 0 0 
1867 52 2 22.3162 4.7732 12.8837 0 0 0 
1868 52 2 23.0878 5.43317 10.6647 0 0 0 
1869 52 2 22.6887 5.64823 8.23201 0 0 0 
1870 52 2 20.5266 4.8955 7.24599 0 0 0 
1871 52 2 18.7607 3.93549 8.70391 0 0 0 
1872 52 2 17.9927 3.25228 10.9317 0 0 0 
1873 53 1 24.2306 10.9534 0.23125 0 0 0 
1874 53 1 23.2395 10.9608 1.22694 0 0 0 
1875 53 1 23.4636 10.3134 2.4539 0 0 0 
1876 53 1 22.4735 10.3253 3.45129 0 0 0 
1877 53 1 22.6965 9.68395 4.68258 0 0 0 
1878 53 1 21.6989 9.69235 5.67072 0 0 0 
1879 53 1 20.4814 10.3494 5.43663 0 0 0 
1880 53 1 20.2573 10.9955 4.21228 0 0 0 
1881 53 1 21.2481 10.9837 3.21603 0 0 0 
