ITEM: TIMESTEP
5000
ITEM: NUMBER OF ATOMS
36864
ITEM: BOX BOUNDS xy xz yz pp pp pp
-1.2920507710863542e+00 6.1729010299258675e+01 5.5494495383062645e+00
1.1461529366084957e+00 8.7983299794646427e+01 4.7595099898656983e+00
-6.9822104248359396e-01 1.1369338704248413e+02 2.7196983731255067e+01
ITEM: ATOMS id mol type x y z ix iy iz 
10468 291 1 19.7667 23.1311 11.616 0 0 0 
10469 291 1 16.6326 23.0066 14.4614 0 0 0 
10470 291 2 15.4796 24.1135 13.0103 0 0 0 
10471 291 2 16.2994 24.5774 10.614 0 0 0 
10472 291 2 17.0441 25.1155 8.64791 0 0 0 
10473 291 2 18.6589 24.9202 6.81182 0 0 0 
10474 291 2 20.8854 23.9384 7.18301 0 0 0 
10475 291 2 21.5232 23.1564 9.40862 0 0 0 
10476 291 2 20.7863 22.6884 11.9311 0 0 0 
10477 292 1 12.6337 19.058 13.2963 0 0 0 
10478 292 1 12.8753 18.8445 14.6619 0 0 0 
10479 292 1 11.7682 18.2787 15.3743 0 0 0 
10480 292 1 11.9401 18.0359 16.7824 0 0 0 
10481 292 1 10.9096 17.5041 17.6173 0 0 0 
10482 292 1 11.0989 17.4324 19.0565 0 0 0 
10483 292 1 12.3245 17.9252 19.6143 0 0 0 
10484 292 1 13.3143 18.4148 18.7888 0 0 0 
10485 292 1 13.1591 18.5337 17.3824 0 0 0 
10486 292 1 14.2146 19.0434 16.5908 0 0 0 
10487 292 1 13.6947 19.4772 12.4124 0 0 0 
10488 292 2 11.6552 18.7793 12.9245 0 0 0 
10489 292 2 10.8401 18.0051 14.8667 0 0 0 
10490 292 2 9.93698 17.2677 17.153 0 0 0 
10491 292 2 10.3499 17.1493 19.7352 0 0 0 
10492 292 2 12.5118 17.8911 20.7094 0 0 0 
10493 292 2 14.3458 18.6533 19.1297 0 0 0 
10494 292 2 15.0683 19.4143 17.1558 0 0 0 
10495 292 1 15.157 19.5928 14.4054 0 0 0 
10496 292 1 14.9828 19.6859 13.0121 0 0 0 
10497 292 1 16.0538 20.1005 12.1751 0 0 0 
10498 292 1 15.8822 20.2954 10.7669 0 0 0 
10499 292 1 16.9136 20.6094 9.8936 0 0 0 
10500 292 1 16.6572 20.6909 8.49033 0 0 0 
10501 292 1 15.4508 20.3581 7.91417 0 0 0 
10502 292 1 14.4063 20.0766 8.78714 0 0 0 
10503 292 1 14.5921 19.9666 10.1832 0 0 0 
10504 292 1 13.5034 19.6395 11.01 0 0 0 
10505 292 1 14.1338 19.1552 15.2496 0 0 0 
10506 292 2 16.1104 19.7999 14.8897 0 0 0 
10507 292 2 17.027 20.4477 12.6496 0 0 0 
10508 292 2 17.7844 21.1117 10.1788 0 0 0 
10509 292 2 17.3959 21.009 7.71218 0 0 0 
10510 292 2 15.2736 20.5008 6.81408 0 0 0 
10511 292 2 13.3935 19.8811 8.38408 0 0 0 
10512 292 2 12.5553 19.4559 10.5183 0 0 0 
10513 293 1 19.0924 25.5573 29.1015 0 0 0 
10514 293 1 18.0356 25.5021 30.0137 0 0 0 
10515 293 1 18.1286 24.7427 31.2116 0 0 0 
10516 293 1 17.1286 24.9099 32.2378 0 0 0 
10517 293 1 17.3416 24.3524 33.4971 0 0 0 
10518 293 1 16.3469 24.4992 34.4107 0 0 0 
10519 293 1 15.1771 25.2862 34.1268 0 0 0 
10520 293 1 14.9431 25.8407 32.8916 0 0 0 
10521 293 1 15.9765 25.6768 31.9248 0 0 0 
10522 293 1 15.8048 26.176 30.6069 0 0 0 
10523 293 1 18.9876 26.2008 27.8466 0 0 0 
10524 293 2 20.0555 25.1192 29.3149 0 0 0 
10525 293 2 19.0502 24.2604 31.4488 0 0 0 
10526 293 2 18.3424 23.8407 33.7438 0 0 0 
10527 293 2 16.5766 24.2775 35.4453 0 0 0 
10528 293 2 14.5555 25.3924 35.0404 0 0 0 
10529 293 2 14.0683 26.4363 32.5555 0 0 0 
10530 293 2 14.8954 26.6027 30.4128 0 0 0 
10531 293 1 16.6228 26.6741 28.3327 0 0 0 
10532 293 1 17.7236 26.6589 27.4653 0 0 0 
10533 293 1 17.6107 27.2004 26.1102 0 0 0 
10534 293 1 18.695 27.0976 25.2251 0 0 0 
10535 293 1 18.5441 27.6784 23.9585 0 0 0 
10536 293 1 19.6126 27.5986 23.0072 0 0 0 
10537 293 1 20.8541 27.0977 23.4195 0 0 0 
10538 293 1 21.0255 26.5571 24.6784 0 0 0 
10539 293 1 19.9105 26.5574 25.6049 0 0 0 
10540 293 1 20.0643 26.1515 26.9402 0 0 0 
10541 293 1 16.7912 26.093 29.6034 0 0 0 
10542 293 2 15.6816 27.047 28.0088 0 0 0 
10543 293 2 16.6498 27.6276 25.7902 0 0 0 
10544 293 2 17.6155 28.0481 23.5774 0 0 0 
10545 293 2 19.4447 27.9175 21.9505 0 0 0 
10546 293 2 21.6316 26.9564 22.7006 0 0 0 
10547 293 2 21.9748 26.0266 24.9398 0 0 0 
10548 293 2 21.0039 25.6588 27.2591 0 0 0 
10549 294 1 13.1907 22.2811 27.4605 0 0 0 
10550 294 1 13.4206 22.1302 28.8703 0 0 0 
10551 294 1 12.4085 21.8183 29.7525 0 0 0 
10552 294 1 12.5814 21.7611 31.1833 0 0 0 
10553 294 1 11.51 21.4247 32.0329 0 0 0 
10554 294 1 11.7572 21.4383 33.3848 0 0 0 
10555 294 1 13.0371 21.6351 33.9291 0 0 0 
10556 294 1 14.0953 21.925 33.0422 0 0 0 
10557 294 1 13.8592 22.0788 31.6842 0 0 0 
10558 294 1 14.8538 22.5696 30.8202 0 0 0 
10559 294 1 14.18 22.7793 26.5475 0 0 0 
10560 294 2 12.2254 22.1284 27.0589 0 0 0 
10561 294 2 11.4377 21.555 29.3219 0 0 0 
10562 294 2 10.482 21.3359 31.6917 0 0 0 
10563 294 2 10.874 21.2391 34.0255 0 0 0 
10564 294 2 13.1633 21.5476 35.0019 0 0 0 
10565 294 2 15.0694 22.1514 33.4503 0 0 0 
10566 294 2 15.8346 22.9081 31.1648 0 0 0 
10567 294 1 15.6768 22.8643 28.4851 0 0 0 
10568 294 1 15.4654 22.9905 27.0932 0 0 0 
10569 294 1 16.4974 23.3438 26.2233 0 0 0 
10570 294 1 16.2567 23.4794 24.8255 0 0 0 
10571 294 1 17.2956 23.8457 23.9986 0 0 0 
10572 294 1 17.0908 24.033 22.6101 0 0 0 
10573 294 1 15.8107 23.799 22.0214 0 0 0 
10574 294 1 14.7736 23.381 22.933 0 0 0 
10575 294 1 14.9505 23.2616 24.3314 0 0 0 
10576 294 1 13.9072 22.9591 25.1718 0 0 0 
10577 294 1 14.6392 22.5387 29.3902 0 0 0 
10578 294 2 16.5953 23.1171 28.8391 0 0 0 
10579 294 2 17.5162 23.4258 26.6235 0 0 0 
10580 294 2 18.2947 23.9538 24.4337 0 0 0 
10581 294 2 18.004 24.3436 21.9904 0 0 0 
10582 294 2 15.6112 23.8471 20.9536 0 0 0 
10583 294 2 13.7882 23.1866 22.4902 0 0 0 
10584 294 2 12.9467 22.7453 24.6655 0 0 0 
10585 295 1 19.6811 29.0269 43.0696 0 0 0 
10586 295 1 18.6213 29.0609 44.0037 0 0 0 
10587 295 1 18.7032 28.5919 45.3047 0 0 0 
10588 295 1 17.6429 28.6314 46.1721 0 0 0 
10589 295 1 17.7881 28.1071 47.4701 0 0 0 
10590 295 1 16.7182 28.1486 48.4282 0 0 0 
10591 295 1 15.5037 28.7027 48.0211 0 0 0 
10592 295 1 15.4059 29.3138 46.7197 0 0 0 
10593 295 1 16.4643 29.2783 45.8213 0 0 0 
10594 295 1 16.3285 29.7395 44.4853 0 0 0 
10595 295 1 19.5967 29.5593 41.7791 0 0 0 
10596 295 2 20.558 28.4549 43.3021 0 0 0 
10597 295 2 19.6884 28.2712 45.5859 0 0 0 
10598 295 2 18.6473 27.5332 47.6247 0 0 0 
10599 295 2 16.7558 27.4902 49.277 0 0 0 
10600 295 2 14.6714 28.4731 48.7065 0 0 0 
10601 295 2 14.4664 29.6915 46.331 0 0 0 
10602 295 2 15.426 30.1997 44.1491 0 0 0 
10603 295 1 17.3116 30.247 42.3432 0 0 0 
10604 295 1 18.3445 30.1412 41.4365 0 0 0 
10605 295 1 18.1416 30.6265 40.1132 0 0 0 
10606 295 1 19.1988 30.5373 39.176 0 0 0 
10607 295 1 19.0222 31.0478 37.9074 0 0 0 
10608 295 1 20.0639 31.1837 36.9843 0 0 0 
10609 295 1 21.312 30.7722 37.4014 0 0 0 
10610 295 1 21.5576 30.1834 38.6311 0 0 0 
10611 295 1 20.5221 30.1463 39.5616 0 0 0 
10612 295 1 20.6651 29.5728 40.8596 0 0 0 
10613 295 1 17.4491 29.6902 43.6407 0 0 0 
10614 295 2 16.5475 30.9144 42.114 0 0 0 
10615 295 2 17.2807 31.1946 39.8263 0 0 0 
10616 295 2 18.0173 31.23 37.5639 0 0 0 
10617 295 2 19.9106 31.5788 35.9932 0 0 0 
10618 295 2 22.1522 30.7848 36.6983 0 0 0 
10619 295 2 22.5548 29.8998 38.9063 0 0 0 
10620 295 2 21.6389 29.1564 41.1769 0 0 0 
10621 296 1 13.5031 25.517 42.6207 0 0 0 
10622 296 1 13.6736 25.4196 44.0144 0 0 0 
10623 296 1 12.6438 24.8403 44.8135 0 0 0 
10624 296 1 12.7956 24.7822 46.2052 0 0 0 
10625 296 1 11.8108 24.3623 47.1005 0 0 0 
10626 296 1 12.0106 24.3194 48.541 0 0 0 
10627 296 1 13.2115 24.8119 48.9674 0 0 0 
10628 296 1 14.1892 25.2561 48.0942 0 0 0 
10629 296 1 13.9692 25.2594 46.7138 0 0 0 
10630 296 1 15.062 25.6812 45.8916 0 0 0 
10631 296 1 14.5338 25.8466 41.7427 0 0 0 
10632 296 2 12.5467 25.2437 42.1505 0 0 0 
10633 296 2 11.6868 24.5744 44.3471 0 0 0 
10634 296 2 10.8959 24.0422 46.5937 0 0 0 
10635 296 2 11.15 23.9736 49.1993 0 0 0 
10636 296 2 13.4229 24.6825 50.0545 0 0 0 
10637 296 2 15.1663 25.5095 48.4674 0 0 0 
10638 296 2 16.0265 25.8071 46.3404 0 0 0 
10639 296 1 15.9335 26.2638 43.7051 0 0 0 
10640 296 1 15.7459 26.2713 42.3062 0 0 0 
10641 296 1 16.8142 26.5816 41.4863 0 0 0 
10642 296 1 16.7007 26.5793 40.1309 0 0 0 
10643 296 1 17.7583 27.1191 39.4132 0 0 0 
10644 296 1 17.5507 27.3996 38.0536 0 0 0 
10645 296 1 16.3125 27.1507 37.4054 0 0 0 
10646 296 1 15.2938 26.562 38.1683 0 0 0 
10647 296 1 15.4526 26.3299 39.5443 0 0 0 
10648 296 1 14.382 25.9491 40.365 0 0 0 
10649 296 1 14.9398 25.7163 44.5091 0 0 0 
10650 296 2 16.9781 26.4396 44.0188 0 0 0 
10651 296 2 17.7832 26.8134 41.8956 0 0 0 
10652 296 2 18.6739 27.4125 39.9437 0 0 0 
10653 296 2 18.3539 27.7308 37.4179 0 0 0 
10654 296 2 16.2217 27.184 36.3311 0 0 0 
10655 296 2 14.3678 26.2787 37.6112 0 0 0 
10656 296 2 13.4295 25.7247 39.8772 0 0 0 
10657 297 1 20.8077 32.8903 56.3289 0 0 0 
10658 297 1 19.7648 32.8642 57.2729 0 0 0 
10659 297 1 19.9553 32.2383 58.5446 0 0 0 
10660 297 1 18.993 32.2414 59.5082 0 0 0 
10661 297 1 19.2084 31.6963 60.7537 0 0 0 
10662 297 1 18.3026 31.7933 61.8123 0 0 0 
10663 297 1 17.0681 32.3835 61.544 0 0 0 
10664 297 1 16.7765 32.857 60.2372 0 0 0 
10665 297 1 17.7763 32.836 59.2474 0 0 0 
10666 297 1 17.5824 33.5281 58.0298 0 0 0 
10667 297 1 20.5348 33.4187 55.0629 0 0 0 
10668 297 2 21.7396 32.4297 56.5897 0 0 0 
10669 297 2 20.9069 31.8745 58.776 0 0 0 
10670 297 2 20.2154 31.2647 61.0252 0 0 0 
10671 297 2 18.4678 31.3186 62.7435 0 0 0 
10672 297 2 16.3847 32.3147 62.3836 0 0 0 
10673 297 2 15.7874 33.3619 60.0658 0 0 0 
10674 297 2 16.6765 34.0559 57.7843 0 0 0 
10675 297 1 18.2745 34.1833 55.8096 0 0 0 
10676 297 1 19.2434 34 54.8203 0 0 0 
10677 297 1 19.0081 34.619 53.5698 0 0 0 
10678 297 1 20.0676 34.7174 52.574 0 0 0 
10679 297 1 19.779 35.4226 51.3879 0 0 0 
10680 297 1 20.8056 35.573 50.4499 0 0 0 
10681 297 1 22.0622 35.086 50.723 0 0 0 
10682 297 1 22.3563 34.3946 51.9408 0 0 0 
10683 297 1 21.3543 34.2046 52.8765 0 0 0 
10684 297 1 21.5668 33.574 54.0878 0 0 0 
10685 297 1 18.4896 33.4648 57.0227 0 0 0 
10686 297 2 17.3782 34.7005 55.6805 0 0 0 
10687 297 2 18.0753 35.1224 53.2318 0 0 0 
10688 297 2 18.7909 35.8274 51.1511 0 0 0 
10689 297 2 20.6916 36.2442 49.6229 0 0 0 
10690 297 2 22.8633 35.2257 49.9939 0 0 0 
10691 297 2 23.2945 33.8736 51.999 0 0 0 
10692 297 2 22.5224 33.2305 54.3277 0 0 0 
10693 298 1 14.2303 29.1166 55.9221 0 0 0 
10694 298 1 14.4128 29.0918 57.3366 0 0 0 
10695 298 1 13.3656 28.5876 58.2094 0 0 0 
10696 298 1 13.4748 28.6481 59.6289 0 0 0 
10697 298 1 12.4828 28.2124 60.4565 0 0 0 
10698 298 1 12.5762 28.2356 61.8773 0 0 0 
10699 298 1 13.7823 28.8291 62.3757 0 0 0 
10700 298 1 14.8759 29.1293 61.5543 0 0 0 
10701 298 1 14.7294 29.0743 60.1584 0 0 0 
10702 298 1 15.7907 29.4633 59.3029 0 0 0 
10703 298 1 15.1927 29.7544 55.1176 0 0 0 
10704 298 2 13.3365 28.6882 55.4966 0 0 0 
10705 298 2 12.4414 28.1338 57.7373 0 0 0 
10706 298 2 11.6664 27.727 60.1359 0 0 0 
10707 298 2 11.8617 27.8314 62.535 0 0 0 
10708 298 2 13.938 28.8793 63.4245 0 0 0 
10709 298 2 15.8446 29.4794 61.9636 0 0 0 
10710 298 2 16.6308 29.9962 59.7154 0 0 0 
10711 298 1 16.6195 30.0551 57.0818 0 0 0 
10712 298 1 16.4343 30.2727 55.6906 0 0 0 
10713 298 1 17.509 30.7155 54.8981 0 0 0 
10714 298 1 17.3027 30.7982 53.5126 0 0 0 
10715 298 1 18.2855 31.3721 52.6928 0 0 0 
10716 298 1 18.0156 31.6461 51.3387 0 0 0 
10717 298 1 16.8714 31.0796 50.7482 0 0 0 
10718 298 1 15.8581 30.5087 51.5536 0 0 0 
10719 298 1 16.0927 30.3695 52.9089 0 0 0 
10720 298 1 15.0142 29.8969 53.7362 0 0 0 
10721 298 1 15.5966 29.5588 57.9091 0 0 0 
10722 298 2 17.542 30.277 57.5931 0 0 0 
10723 298 2 18.3906 31.0051 55.315 0 0 0 
10724 298 2 19.2688 31.6045 53.1395 0 0 0 
10725 298 2 18.7808 32.0903 50.6601 0 0 0 
10726 298 2 16.5963 31.2337 49.749 0 0 0 
10727 298 2 14.8697 30.4859 51.178 0 0 0 
10728 298 2 14.0468 29.5497 53.3004 0 0 0 
10729 299 1 21.0069 36.5752 70.8886 0 0 0 
10730 299 1 20.0484 36.5659 71.912 0 0 0 
10731 299 1 20.2662 35.9211 73.1172 0 0 0 
10732 299 1 19.2241 35.9233 74.0519 0 0 0 
10733 299 1 19.359 35.2709 75.2847 0 0 0 
10734 299 1 18.2645 35.2908 76.2123 0 0 0 
10735 299 1 17.0459 35.9035 75.8896 0 0 0 
10736 299 1 16.8786 36.5075 74.6615 0 0 0 
10737 299 1 17.9486 36.4827 73.7275 0 0 0 
10738 299 1 17.708 37.1546 72.514 0 0 0 
10739 299 1 20.8073 37.1155 69.6194 0 0 0 
10740 299 2 21.9564 36.006 71.0992 0 0 0 
10741 299 2 21.2046 35.4686 73.46 0 0 0 
10742 299 2 20.2841 34.8621 75.5186 0 0 0 
10743 299 2 18.4262 34.9384 77.2541 0 0 0 
10744 299 2 16.2669 35.8556 76.6504 0 0 0 
10745 299 2 15.9964 37.1105 74.3677 0 0 0 
10746 299 2 16.8009 37.7382 72.3267 0 0 0 
10747 299 1 18.6223 37.8057 70.3746 0 0 0 
10748 299 1 19.5848 37.7389 69.3498 0 0 0 
10749 299 1 19.3894 38.3289 68.0998 0 0 0 
10750 299 1 20.4059 38.3203 67.0891 0 0 0 
10751 299 1 20.2348 38.9298 65.8569 0 0 0 
10752 299 1 21.2123 38.724 64.8357 0 0 0 
10753 299 1 22.4103 38.0212 65.0696 0 0 0 
10754 299 1 22.5816 37.4877 66.3537 0 0 0 
10755 299 1 21.6489 37.6696 67.3573 0 0 0 
10756 299 1 21.8446 37.1107 68.6434 0 0 0 
10757 299 1 18.8013 37.1558 71.5945 0 0 0 
10758 299 2 17.6574 38.1994 70.1505 0 0 0 
10759 299 2 18.5434 38.8914 67.916 0 0 0 
10760 299 2 19.3184 39.5042 65.6509 0 0 0 
10761 299 2 21.1258 39.3046 63.8899 0 0 0 
10762 299 2 23.0931 37.728 64.2697 0 0 0 
10763 299 2 23.494 36.9437 66.5596 0 0 0 
10764 299 2 22.6877 36.6389 69.0008 0 0 0 
10765 300 1 14.6073 32.9655 70.1832 0 0 0 
10766 300 1 14.8062 32.7919 71.5445 0 0 0 
10767 300 1 13.815 32.1642 72.2855 0 0 0 
10768 300 1 13.8876 32.0538 73.6668 0 0 0 
10769 300 1 12.9041 31.4117 74.448 0 0 0 
10770 300 1 12.9347 31.2515 75.8757 0 0 0 
10771 300 1 14.1487 31.6121 76.5438 0 0 0 
10772 300 1 15.1416 32.1983 75.7286 0 0 0 
10773 300 1 15.0488 32.4259 74.3416 0 0 0 
10774 300 1 16.1837 32.8814 73.6014 0 0 0 
10775 300 1 15.641 33.4398 69.3912 0 0 0 
10776 300 2 13.6851 32.685 69.6692 0 0 0 
10777 300 2 12.953 31.708 71.8005 0 0 0 
10778 300 2 11.9246 31.2702 74.0636 0 0 0 
10779 300 2 12.1276 30.8938 76.5183 0 0 0 
10780 300 2 14.2558 31.3914 77.6312 0 0 0 
10781 300 2 16.0973 32.2916 76.1531 0 0 0 
10782 300 2 17.07 33.2446 74.1686 0 0 0 
10783 300 1 17.0208 33.666 71.432 0 0 0 
10784 300 1 16.8712 33.7449 70.0401 0 0 0 
10785 300 1 17.9621 34.04 69.2598 0 0 0 
10786 300 1 17.8352 34.323 67.913 0 0 0 
10787 300 1 18.9539 34.7657 67.2036 0 0 0 
10788 300 1 18.8141 34.9402 65.8643 0 0 0 
10789 300 1 17.6767 34.7035 65.2086 0 0 0 
10790 300 1 16.4859 34.3279 65.9279 0 0 0 
10791 300 1 16.5784 34.1279 67.248 0 0 0 
10792 300 1 15.4998 33.6705 67.9908 0 0 0 
10793 300 1 16.0034 33.1273 72.228 0 0 0 
10794 300 2 17.9939 33.9039 71.9443 0 0 0 
10795 300 2 18.885 34.2651 69.794 0 0 0 
10796 300 2 19.8678 34.8648 67.7254 0 0 0 
10797 300 2 19.6916 35.2278 65.2788 0 0 0 
10798 300 2 17.7753 34.649 64.1421 0 0 0 
10799 300 2 15.5601 34.0378 65.3376 0 0 0 
10800 300 2 14.5398 33.4186 67.5616 0 0 0 
10801 301 1 21.6106 39.9762 85.4152 0 0 0 
10802 301 1 20.5267 40.0484 86.3586 0 0 0 
10803 301 1 20.6821 39.6116 87.6135 0 0 0 
10804 301 1 19.665 39.689 88.6261 0 0 0 
10805 301 1 19.8381 39.2368 89.9422 0 0 0 
10806 301 1 18.7592 39.2676 90.8181 0 0 0 
10807 301 1 17.5464 39.8482 90.4875 0 0 0 
10808 301 1 17.4188 40.3292 89.1776 0 0 0 
10809 301 1 18.4084 40.1578 88.2064 0 0 0 
10810 301 1 18.2456 40.6045 86.8833 0 0 0 
10811 301 1 21.4892 40.6262 84.1643 0 0 0 
10812 301 2 22.5695 39.5255 85.7168 0 0 0 
10813 301 2 21.6179 39.3705 88.0184 0 0 0 
10814 301 2 20.7246 38.6574 90.2197 0 0 0 
10815 301 2 18.8288 38.6958 91.7408 0 0 0 
10816 301 2 16.6948 39.8878 91.1551 0 0 0 
10817 301 2 16.5405 40.9549 88.9308 0 0 0 
10818 301 2 17.3104 41.1157 86.5299 0 0 0 
10819 301 1 19.2038 41.0914 84.6756 0 0 0 
10820 301 1 20.253 41.1604 83.7746 0 0 0 
10821 301 1 20.1154 41.7793 82.5446 0 0 0 
10822 301 1 21.1468 41.7124 81.6118 0 0 0 
10823 301 1 20.9928 42.3026 80.3156 0 0 0 
10824 301 1 22.1102 42.4631 79.5175 0 0 0 
10825 301 1 23.3295 41.8546 79.8218 0 0 0 
10826 301 1 23.4137 41.0692 81.0344 0 0 0 
10827 301 1 22.3742 41.0958 81.9534 0 0 0 
10828 301 1 22.5339 40.5564 83.2233 0 0 0 
10829 301 1 19.2894 40.5662 85.9797 0 0 0 
10830 301 2 18.2995 41.4916 84.3878 0 0 0 
10831 301 2 19.151 42.1984 82.2639 0 0 0 
10832 301 2 20.0901 42.8612 80.1001 0 0 0 
10833 301 2 22.057 42.9911 78.5566 0 0 0 
10834 301 2 24.2141 41.8987 79.2218 0 0 0 
10835 301 2 24.4028 40.7814 81.3025 0 0 0 
10836 301 2 23.5836 40.2116 83.5359 0 0 0 
10837 302 1 15.9328 36.3246 83.5055 0 0 0 
10838 302 1 16.1179 36.2981 84.917 0 0 0 
10839 302 1 15.075 35.9435 85.8151 0 0 0 
10840 302 1 15.2187 35.895 87.1845 0 0 0 
10841 302 1 14.1963 35.3967 88.0121 0 0 0 
10842 302 1 14.23 35.5993 89.3991 0 0 0 
10843 302 1 15.4292 36.1453 90.0396 0 0 0 
10844 302 1 16.5283 36.4256 89.2162 0 0 0 
10845 302 1 16.4298 36.2894 87.8079 0 0 0 
10846 302 1 17.439 36.8669 86.9924 0 0 0 
10847 302 1 16.9857 36.8235 82.7163 0 0 0 
10848 302 2 14.9826 35.9919 83.0643 0 0 0 
10849 302 2 14.117 35.6619 85.4659 0 0 0 
10850 302 2 13.2536 35.0383 87.6561 0 0 0 
10851 302 2 13.3684 35.3579 90.0141 0 0 0 
10852 302 2 15.51 36.3768 91.0856 0 0 0 
10853 302 2 17.5029 36.7775 89.568 0 0 0 
10854 302 2 18.3473 37.2957 87.413 0 0 0 
10855 302 1 18.3263 37.1688 84.7056 0 0 0 
10856 302 1 18.1935 37.1476 83.3026 0 0 0 
10857 302 1 19.2693 37.6572 82.5993 0 0 0 
10858 302 1 19.1566 37.8415 81.2157 0 0 0 
10859 302 1 20.1499 38.507 80.4835 0 0 0 
10860 302 1 20.0523 38.6264 79.1029 0 0 0 
10861 302 1 18.8149 38.3975 78.4415 0 0 0 
10862 302 1 17.8237 37.7439 79.2271 0 0 0 
10863 302 1 17.9954 37.5168 80.5833 0 0 0 
10864 302 1 16.8984 36.9687 81.3091 0 0 0 
10865 302 1 17.3119 36.7841 85.5541 0 0 0 
10866 302 2 19.2559 37.6216 85.0742 0 0 0 
10867 302 2 20.0874 38.0152 83.0785 0 0 0 
10868 302 2 21.0434 38.8245 81.0809 0 0 0 
10869 302 2 20.8589 39.0678 78.5788 0 0 0 
10870 302 2 18.6765 38.6407 77.4078 0 0 0 
10871 302 2 16.8693 37.5827 78.799 0 0 0 
10872 302 2 16.0054 36.7689 80.7818 0 0 0 
10873 303 1 22.0411 43.0325 99.7765 0 0 0 
10874 303 1 21.006 43.1331 100.677 0 0 0 
10875 303 1 21.097 42.5404 101.989 0 0 0 
10876 303 1 20.0605 42.5728 102.912 0 0 0 
10877 303 1 20.2357 42.0589 104.192 0 0 0 
10878 303 1 19.2197 42.1433 105.152 0 0 0 
10879 303 1 18.0036 42.8023 104.815 0 0 0 
10880 303 1 17.8475 43.3292 103.574 0 0 0 
10881 303 1 18.8364 43.2295 102.521 0 0 0 
10882 303 1 18.746 43.8099 101.275 0 0 0 
10883 303 1 21.9534 43.5353 98.5007 0 0 0 
10884 303 2 22.8774 42.4139 100.067 0 0 0 
10885 303 2 21.9947 42.0541 102.268 0 0 0 
10886 303 2 21.2103 41.593 104.388 0 0 0 
10887 303 2 19.3126 41.6478 106.093 0 0 0 
10888 303 2 17.2282 42.8434 105.588 0 0 0 
10889 303 2 16.9613 43.788 103.282 0 0 0 
10890 303 2 17.8614 44.3384 100.92 0 0 0 
10891 303 1 19.7906 44.4105 99.062 0 0 0 
10892 303 1 20.8172 44.2741 98.1331 0 0 0 
10893 303 1 20.7143 44.8768 96.873 0 0 0 
10894 303 1 21.7365 44.7009 95.9667 0 0 0 
10895 303 1 21.691 45.2655 94.688 0 0 0 
10896 303 1 22.8427 45.2962 93.8709 0 0 0 
10897 303 1 24.0027 44.6596 94.2683 0 0 0 
10898 303 1 24.0523 43.9712 95.4527 0 0 0 
10899 303 1 22.9241 43.9813 96.3244 0 0 0 
10900 303 1 22.9938 43.3378 97.52 0 0 0 
10901 303 1 19.8761 43.8795 100.369 0 0 0 
10902 303 2 18.864 44.9327 98.7908 0 0 0 
10903 303 2 19.8152 45.4678 96.6271 0 0 0 
10904 303 2 20.7764 45.7977 94.4754 0 0 0 
10905 303 2 22.7435 45.7668 92.9748 0 0 0 
10906 303 2 24.8626 44.6853 93.6348 0 0 0 
10907 303 2 24.9872 43.4773 95.766 0 0 0 
10908 303 2 23.9646 42.9932 97.8466 0 0 0 
10909 304 1 16.1141 39.7089 99.1776 0 0 0 
10910 304 1 16.3502 39.5128 100.57 0 0 0 
10911 304 1 15.3415 38.9853 101.458 0 0 0 
10912 304 1 15.6663 38.8062 102.799 0 0 0 
10913 304 1 14.7011 38.2445 103.692 0 0 0 
10914 304 1 14.9702 38.167 105.043 0 0 0 
10915 304 1 16.1759 38.6386 105.558 0 0 0 
10916 304 1 17.1788 39.0614 104.654 0 0 0 
10917 304 1 16.9775 39.1423 103.295 0 0 0 
10918 304 1 17.9524 39.6778 102.394 0 0 0 
10919 304 1 17.0635 40.1785 98.2993 0 0 0 
10920 304 2 15.1414 39.4334 98.7698 0 0 0 
10921 304 2 14.3944 38.7054 101.083 0 0 0 
10922 304 2 13.7311 37.8979 103.413 0 0 0 
10923 304 2 14.2534 37.8214 105.724 0 0 0 
10924 304 2 16.4553 38.5161 106.614 0 0 0 
10925 304 2 18.193 39.1808 105.065 0 0 0 
10926 304 2 18.89 40.0127 102.746 0 0 0 
10927 304 1 18.5836 40.3299 100.156 0 0 0 
10928 304 1 18.3288 40.5386 98.782 0 0 0 
10929 304 1 19.3749 40.9171 97.9533 0 0 0 
10930 304 1 19.1225 40.9986 96.6169 0 0 0 
10931 304 1 20.2086 41.3191 95.7712 0 0 0 
10932 304 1 19.9945 41.3882 94.3745 0 0 0 
10933 304 1 18.8025 40.9788 93.8023 0 0 0 
10934 304 1 17.7518 40.607 94.6688 0 0 0 
10935 304 1 17.8772 40.6354 96.068 0 0 0 
10936 304 1 16.8834 40.1813 96.9276 0 0 0 
10937 304 1 17.6424 39.8614 101.071 0 0 0 
10938 304 2 19.5871 40.6218 100.418 0 0 0 
10939 304 2 20.3382 41.0615 98.3013 0 0 0 
10940 304 2 21.1838 41.6215 96.1211 0 0 0 
10941 304 2 20.723 41.864 93.684 0 0 0 
10942 304 2 18.6837 41.0323 92.6752 0 0 0 
10943 304 2 16.8574 40.4291 94.1396 0 0 0 
10944 304 2 15.9536 39.8452 96.4911 0 0 0 
10945 305 1 18.9215 26.1737 -0.476621 0 0 0 
10946 305 1 17.8697 26.2371 0.484026 0 0 0 
10947 305 1 18.1199 25.7835 1.80749 0 0 0 
10948 305 1 17.1036 25.8947 2.7467 0 0 0 
